user_id;date;muscle_group;exercise;weight;reps
Ваня;2025-03-25;Грудь;Жим в хаммере;20.0;9
Ваня;2025-03-25;Грудь;Брусья в тренажере;49.0;6
Ваня;2025-03-25;Спина;Тяга вертикального блока;49.0;5
Ваня;2025-03-25;Спина;Тяга вертикального блока за голову;40.0;10
Ваня;2025-03-25;Трицепс;Разгибания руки за голову;3.0;12
Олег;2025-03-26;Грудь;Жим лежа;74.0;1
Ваня;2025-03-29;Плечи;Жим гантелей сидя;12.0;6
Ваня;2025-03-29;Плечи;Махи вперед;6.0;10
Ваня;2025-03-29;Бицепс;Подъем v-образной штанги;17.0;6
Ваня;2025-03-29;Бицепс;Молотки;7.0;4
Ваня;2025-03-29;Ноги;Присед в тренажере;60.0;10
Ваня;2025-03-29;Икры;Тренажер сидя;25.0;10
Ваня;2025-04-01;Грудь;Жим в хаммере;20.0;12
Ваня;2025-04-01;Грудь;Брусья в тренажере;49.0;8
Ваня;2025-04-01;Грудь;Разведение гантелей;8.0;10
Ваня;2025-04-01;Бицепс;Подъем v-образной штанги;17.0;8
Ваня;2025-04-01;Бицепс;Молотки;7.0;8
Ваня;2025-04-04;Спина;Тяга вертикального блока;49.0;8
Ваня;2025-04-04;Спина;Тяга вертикального блока за голову;45.0;10
Ваня;2025-04-04;Спина;Тяга горизонтального блока;40.0;8
Ваня;2025-04-04;Трицепс;Разгибание рук в блоке;31.0;5
Ваня;2025-04-04;Трицепс;Французский жим;10.0;8
Ваня;2025-04-05;Плечи;Жим гантелей сидя;12.0;8
Ваня;2025-04-05;Плечи;Махи вперед;7.0;8
Ваня;2025-04-05;Ноги;Разгибания;45.0;12
Ваня;2025-04-05;Ноги;Присед в тренажере;75.0;8
Ваня;2025-04-05;Ноги;Сгибания;27.0;10
Ваня;2025-04-05;Икры;Тренажер сидя;30.0;10
Ваня;2025-04-08;Грудь;Жим в хаммере;20.0;(10, 10, 10)
Ваня;2025-04-08;Грудь;Разведение гантелей;8.0;(10, 10, 10)
Ваня;2025-04-08;Грудь;Брусья в тренажере;45.0;(8, 8, 6)
Ваня;2025-04-08;Бицепс;Подъем v-образной штанги;15.0;(10, 10, 10)
Ваня;2025-04-08;Бицепс;Молотки;6.0;(10, 10, 10)
Ваня;2025-04-10;Спина;Тяга вертикального блока;49.0;(10, 10, 10)
Ваня;2025-04-10;Спина;Тяга вертикального блока за голову;45.0;(10, 10, 10)
Ваня;2025-04-10;Спина;Тяга горизонтального блока;40.0;(10, 10, 8)
Ваня;2025-04-10;Трицепс;Разгибание рук в блоке;31.0;(8, 8, 8)
Ваня;2025-04-12;Трицепс;Французский жим;10.0;(10, 10, 10)
Ваня;2025-04-12;Плечи;Жим гантелей сидя;12.0;(13, 13, 13)
Ваня;2025-04-12;Плечи;Махи вперед;6.0;(14, 14, 14)
Ваня;2025-04-12;Ноги;Разгибания;40.0;(14, 14, 14)
Ваня;2025-04-12;Ноги;Сгибания;27.0;(14, 14, 14)
Ваня;2025-04-12;Ноги;Присед в тренажере;50.0;(14, 14, 14)
Ваня;2025-04-12;Икры;Тренажер сидя;25.0;(14, 13, 12)
Ваня;2025-04-15;Грудь;Жим штанги в наклоне;30.0;(14, 12, 11)
Ваня;2025-04-15;Бицепс;Подъем v-образной штанги;15.0;(14, 12, 11)
Ваня;2025-04-15;Грудь;Брусья;18.0;(14, 13)
Ваня;2025-04-15;Бицепс;Молотки;6.0;(14, 14, 14)
Ваня;2025-04-17;Спина;Тяга вертикального блока;49.0;(14, 13, 10)
Ваня;2025-04-17;Трицепс;Разгибание рук в блоке;31.0;(14, 12, 9)
Ваня;2025-04-17;Спина;Тяга вертикального блока за голову;45.0;(12, 10, 7)
Ваня;2025-04-17;Трицепс;Французский жим;10.0;(14, 14, 14)
Ваня;2025-04-22;Плечи;Жим гантелей сидя;10.0;(14, 14, 14, 15)
Ваня;2025-04-22;Плечи;Махи вперед;7.0;(12, 11, 11)
Ваня;2025-04-22;Ноги;Болгарские выпады;20.0;(10,)
Ваня;2025-04-22;Грудь;Жим штанги в наклоне;30.0;(14, 14)
Ваня;2025-04-22;Грудь;Жим штанги в наклоне;32.5;(9,)
Ваня;2025-04-22;Бицепс;Подъем v-образной штанги;17.0;(10,)
Ваня;2025-04-22;Грудь;Брусья;13.0;(10,)
Ваня;2025-04-22;Бицепс;Молотки;8.0;(10,)
Ваня;2025-04-26;Трицепс;Разгибание рук в блоке;36.0;(8,)
Ваня;2025-04-26;Спина;Тяга вертикального блока за голову;36.0;(14,)
Ваня;2025-04-26;Трицепс;Французский жим;12.5;(14, 14, 10)
Ваня;2025-04-30;Плечи;Жим гантелей сидя;12.0;(14, 10, 8)
Ваня;2025-04-30;Плечи;Махи вперед;6.0;(12, 12, 10)
Ваня;2025-04-30;Ноги;Присед в тренажере;70.0;(8,)
Ваня;2025-04-30;Икры;Тренажер стоя;13.0;(20, 20, 20)
Ваня;2025-05-14;Грудь;Жим гантелей в наклоне;16.0;(10, 10, 10)
Ваня;2025-05-14;Грудь;Разведение гантелей;10.0;(10, 10, 10)
Ваня;2025-05-14;Бицепс;Скотт;18.0;(10, 10, 7)
Ваня;2025-05-14;Бицепс;Молотки;8.0;(10, 9, 7)
Ваня;2025-05-16;Спина;Тяга вертикального блока;54.0;(10, 8, 6)
Ваня;2025-05-16;Спина;Тяга горизонтального блока;36.0;(12, 12, 10)
Ваня;2025-05-16;Трицепс;Французский жим;15.0;(8, 8, 10)
Ваня;2025-05-18;Плечи;Жим гантелей сидя;14.0;(10, 11, 10)
Ваня;2025-05-18;Плечи;Махи вперед;6.0;(12, 12, 12)
Ваня;2025-05-18;Плечи;Махи вперед;7.0;(9,)
Ваня;2025-05-18;Ноги;Присед в тренажере;75.0;(10, 10, 10)
Ваня;2025-05-18;Ноги;Жим ногами;50.0;(10,)
Ваня;2025-05-20;Икры;Тренажер стоя;18.0;(20, 20, 20)
Ваня;2025-05-20;Грудь;Жим гантелей в наклоне;16.0;(12, 12, 10)
Ваня;2025-05-20;Грудь;Разведение гантелей;10.0;(12, 12)
Ваня;2025-05-20;Грудь;Разведение гантелей;12.0;(6,)
Ваня;2025-05-20;Бицепс;Скотт;18.0;(12, 11, 10)
Ваня;2025-05-20;Бицепс;Молотки;9.0;(9, 8)
Ваня;2025-05-22;Спина;Тяга вертикального блока;54.0;(12, 10, 8)
Ваня;2025-05-22;Спина;Тяга вертикального блока;58.0;(0,)
Ваня;2025-05-22;Спина;Тяга горизонтального блока;40.0;(10, 10, 10)
Ваня;2025-05-22;Трицепс;Разгибание рук в блоке;40.0;(12, 7, 8)
Ваня;2025-05-22;Трицепс;Французский жим;15.0;(12, 9, 8)
Ваня;2025-05-22;Вес;Вес;65.05;(0,)
Ваня;2025-05-24;Плечи;Жим гантелей сидя;14.0;(12, 8, 8)
Ваня;2025-05-24;Плечи;Жим сидя в рычажном;10.0;(12, 12, 12)
Ваня;2025-05-24;Плечи;Махи вперед;7.0;(12, 12, 12)
Ваня;2025-05-24;Ноги;Разгибания;45.0;(12, 12, 12)
Ваня;2025-05-24;Ноги;Жим ногами;75.0;(12, 12, 10)
Ваня;2025-05-27;Грудь;Жим гантелей в наклоне;18.0;(10, 8, 8)
Ваня;2025-05-27;Грудь;Разведение гантелей;10.0;(10, 10, 10)
Ваня;2025-05-27;Бицепс;Скотт;22.0;(10, 7)
Ваня;2025-05-27;Бицепс;Молотки;9.0;(10, 9, 10)
Ваня;2025-05-27;Грудь;Брусья;0.0;(12,)
Ваня;2025-05-27;Вес;Вес;65.15;(0,)
Ваня;2025-05-29;Спина;Подтягивания;0.0;(6, 6, 6, 6, 6)
Ваня;2025-05-29;Спина;Тяга горизонтального блока;45.0;(10, 10, 10)
Ваня;2025-05-29;Трицепс;Разгибание рук в блоке;40.0;(11, 12, 9)
Ваня;2025-05-29;Трицепс;Брусья;22.0;(10, 10, 10, 10)
Ваня;2025-05-31;Плечи;Жим гантелей сидя;14.0;(12, 10, 10)
Ваня;2025-05-31;Плечи;Жим сидя в рычажном;15.0;(10, 12, 10)
Ваня;2025-05-31;Плечи;Махи вперед;8.0;(10, 11, 11)
Ваня;2025-05-31;Ноги;Разгибания;49.0;(12, 12, 12)
Ваня;2025-06-05;Грудь;Жим гантелей в наклоне;18.0;(12, 12, 10)
Ваня;2025-06-05;Грудь;Жим гантелей в наклоне;20.0;(0,)
Ваня;2025-06-05;Грудь;Брусья;0.0;(12, 10, 10)
Ваня;2025-06-05;Бицепс;Подъем v-образной штанги;20.0;(10, 8, 7)
Ваня;2025-06-05;Бицепс;Гантеля в скотте;9.0;(10,)
Ваня;2025-06-07;Спина;Подтягивания;0.0;(6, 10, 8, 6, 5)
Ваня;2025-06-07;Спина;Тяга горизонтального блока;45.0;(12, 11, 10)
Ваня;2025-06-07;Спина;Тяга вертикального блока;40.0;(12, 10)
Ваня;2025-06-07;Трицепс;Разгибание рук в блоке;40.0;(12, 11, 10)
Ваня;2025-06-07;Трицепс;Брусья;22.0;(12, 12, 12, 12)
Ваня;2025-06-07;Трицепс;Брусья;18.0;(0,)
Ваня;2025-06-07;Вес;Вес;66.45;(0,)
Ваня;2025-06-10;Плечи;Жим гантелей сидя;14.0;(12, 12, 12)
Ваня;2025-06-10;Плечи;Жим гантелей сидя;16.0;(0,)
Ваня;2025-06-10;Плечи;Жим сидя в рычажном;15.0;(12, 12, 10)
Ваня;2025-06-10;Плечи;Разведения в тренажере;13.0;(12, 12, 10)
Ваня;2025-06-10;Ноги;Разгибания;54.0;(12, 12)
Ваня;2025-06-10;Ноги;Жим ногами;80.0;(12, 12, 12)
Ваня;2025-06-10;Икры;Тренажер стоя;22.0;(20, 16, 18)
Ваня;2025-06-10;Вес;Вес;66.25;(0,)
Ваня;2025-06-13;Грудь;Жим гантелей в наклоне;20.0;(12, 12, 10)
Ваня;2025-06-13;Грудь;Брусья;0.0;(12, 11, 10)
Ваня;2025-06-13;Грудь;Бабочка;36.0;(10, 10, 10)
Ваня;2025-06-13;Бицепс;Подъем v-образной штанги;20.0;(12, 11, 8, 10)
Ваня;2025-06-13;Бицепс;Гантеля в скотте;9.0;(8, 9, 8)
Ваня;2025-06-13;Вес;Вес;67.15;(0,)
Ваня;2025-06-14;Спина;Подтягивания;0.0;(12, 8, 6)
Ваня;2025-06-14;Спина;Тяга горизонтального блока;49.0;(0,)
Ваня;2025-06-14;Трицепс;Брусья;18.0;(12,)
Ваня;2025-06-14;Трицепс;Разгибание рук в блоке;40.0;(12,)
Ваня;2025-06-14;Вес;Вес;67.3;(0,)
Ваня;2025-03-05;Вес;Вес;62.8;(0,)
Ваня;2025-06-17;Плечи;Жим гантелей сидя;16.0;(12,)
Ваня;2025-06-17;Плечи;Жим сидя в рычажном;15.0;(12,)
Ваня;2025-06-17;Плечи;Махи вперед;8.0;(10, 12, 12)
Ваня;2025-06-17;Ноги;Разгибания;58.0;(12,)
Ваня;2025-06-17;Ноги;Жим ногами;80.0;(12,)
Ваня;2025-06-17;Икры;Тренажер стоя;22.0;(20, 20, 18)
Ваня;2025-06-19;Вес;Вес;66.15;(0,)
Ваня;2025-06-19;Грудь;Жим гантелей в наклоне;22.0;(8, 5, 7)
Ваня;2025-06-19;Грудь;Брусья;0.0;(12, 12, 12)
Ваня;2025-06-19;Бицепс;Подъем v-образной штанги;22.5;(12,)
Ваня;2025-06-19;Бицепс;Гантеля в скотте;9.0;(12, 12)
Ваня;2025-06-19;Бицепс;Гантеля в скотте;10.0;(0,)
Ваня;2025-06-19;Вес;Вес;67.15;(0,)
Ваня;2025-06-27;Плечи;Жим гантелей сидя;18.0;(8,)
Ваня;2025-06-27;Плечи;Жим сидя в рычажном;20.0;(10,)
Ваня;2025-06-27;Ноги;Выпады;10.0;(20, 20, 20)
Ваня;2025-06-27;Икры;Тренажер стоя;27.0;(15, 15)
Ваня;2025-06-27;Вес;Вес;67.0;(0,)
Ваня;2025-06-28;Грудь;Жим гантелей в наклоне;22.0;(7, 8, 8)
Ваня;2025-06-28;Грудь;Брусья;0.0;(12, 12, 12)
Ваня;2025-06-28;Грудь;Брусья;-5.0;(0,)
Ваня;2025-06-28;Грудь;Бабочка;45.0;(10,)
Ваня;2025-06-28;Бицепс;Подъем v-образной штанги;25.0;(8,)
Ваня;2025-06-28;Бицепс;Гантеля в скотте;10.0;(6, 7, 8)
Ваня;2025-06-30;Спина;Подтягивания;8.0;(5,)
Ваня;2025-06-30;Спина;Тяга вертикального блока;54.0;(8,)
Ваня;2025-06-30;Спина;Тяга горизонтального блока;49.0;(8, 8)
Ваня;2025-06-30;Трицепс;Разгибание рук в блоке;45.0;(8,)
Ваня;2025-06-30;Вес;Вес;68.5;(0,)
Ваня;2025-07-02;Плечи;Жим гантелей сидя;18.0;(12, 10, 9)
Ваня;2025-07-02;Плечи;Жим сидя в рычажном;22.5;(0,)
Ваня;2025-07-02;Ноги;Выпады;10.0;(24, 24, 24)
Ваня;2025-07-02;Икры;Тренажер стоя;31.0;(15, 15, 15)
Ваня;2025-07-02;Вес;Вес;68.2;(0,)
Ваня;2025-07-05;Грудь;Жим гантелей в наклоне;22.0;(10, 8, 8)
Ваня;2025-07-05;Грудь;Брусья;-5.0;(10, 8, 10)
Ваня;2025-07-05;Бицепс;Подъем v-образной штанги;25.0;(8, 8, 8)
Ваня;2025-07-05;Бицепс;Гантеля в скотте;10.0;(10, 8, 10)
Ваня;2025-07-05;Вес;Вес;67.85;(0,)
Ваня;2025-07-09;Вес;Вес;67.75;(0,)
Ваня;2025-07-09;Плечи;Жим сидя в рычажном;22.5;(15, 15, 15, 15)
Ваня;2025-07-09;Плечи;Махи вперед;7.0;(15, 15, 13)
Ваня;2025-07-09;Ноги;Выпады;10.0;(24, 24, 24, 24, 24)
Ваня;2025-07-09;Икры;Тренажер стоя;31.0;(15, 15, 15)
Ваня;2025-07-09;Вес;Вес;69.05;(0,)
Ваня;2025-07-14;Грудь;Жим лежа;50.0;(12, 10, 8, 8)
Ваня;2025-07-14;Грудь;Бабочка;45.0;(12, 12, 12, 12)
Ваня;2025-07-14;Бицепс;Гантеля в скотте;10.0;(12, 12, 10, 8)
Ваня;2025-07-14;Бицепс;Подъем штанги;15.0;(15, 15, 12, 15)
Ваня;2025-07-14;Вес;Вес;68.7;(0,)
Ваня;2025-07-17;Спина;Подтягивания;0.0;(12, 10, 6, 6)
Ваня;2025-07-17;Спина;Тяга вертикального блока;45.0;(12, 12)
Ваня;2025-07-17;Трицепс;Разгибание рук в блоке;45.0;(10, 12)
Ваня;2025-07-17;Вес;Вес;68.2;(0,)
Ваня;2025-07-18;Плечи;Жим сидя в рычажном;25.0;(15, 12)
Ваня;2025-07-18;Плечи;Махи вперед;7.0;(15, 15, 15)
Ваня;2025-07-18;Ноги;Выпады;12.0;(20, 20, 20, 20, 20)
Ваня;2025-07-18;Икры;Тренажер стоя;31.0;(15, 15, 15)
Ваня;2025-07-21;Грудь;Жим лежа;60.0;(2,)
Ваня;2025-07-21;Грудь;Жим штанги в наклоне;45.0;(6,)
Ваня;2025-07-21;Бицепс;Гантеля в скотте;12.0;(12,)
Ваня;2025-07-22;Вес;Вес;68.8;(0,)
Ваня;2025-07-23;Спина;Подтягивания;0.0;(13, 10, 6, 6)
Ваня;2025-07-23;Спина;Тяга вертикального блока;49.0;(10,)
Ваня;2025-07-23;Трицепс;Разгибание рук в блоке;36.0;(15, 12, 12, 12)
Ваня;2025-07-23;Трицепс;Брусья в тренажере;40.0;(12,)
Кучум;2025-07-24;Вес;Вес;70.1;(0,)
Ваня;2025-07-26;Плечи;Махи вперед в наклоне;6.0;(12, 12, 12)
Ваня;2025-07-26;Плечи;Бабочка;22.0;(20, 20, 20)
Ваня;2025-07-26;Ноги;Выпады;12.0;(20, 20, 20)
Ваня;2025-07-26;Ноги;Жим ногами лягушкой;50.0;(12, 12)
Ваня;2025-07-26;Икры;В жиме ногами;50.0;(15, 15, 15)
Ваня;2025-07-26;Вес;Вес;67.8;(0,)
Ваня;2025-07-26;Вес;Вес;68.85;(0,)
Ваня;2025-07-28;Грудь;Жим лежа;60.0;(6,)
Ваня;2025-07-28;Бицепс;Гантеля в скотте;12.0;(12,)
Ваня;2025-07-28;Грудь;Жим гантелей в наклоне;22.0;(10,)
Ваня;2025-07-28;Бицепс;Подъем штанги;25.0;(7,)
Ваня;2025-07-28;Грудь;Бабочка;49.0;(10,)
Ваня;2025-07-28;Вес;Вес;68.3;(0,)
Ваня;2025-07-30;Спина;Подтягивания;0.0;(12, 9, 6)
Ваня;2025-07-30;Трицепс;Разгибание рук в блоке;45.0;(12,)
Ваня;2025-07-30;Спина;Тяга вертикального блока;54.0;(10,)
Ваня;2025-07-30;Трицепс;Брусья;18.0;(12,)
Ваня;2025-07-30;Спина;Тяга вертикального блока узким хватом;45.0;(12,)
Ваня;2025-07-30;Вес;Вес;68.7;(0,)
Кучум;2025-07-31;Вес;Вес;71.1;(0,)
Ваня;2025-08-03;Плечи;Жим сидя в рычажном;27.0;(0,)
Ваня;2025-08-03;Плечи;Махи вперед в наклоне;7.0;(12,)
Ваня;2025-08-03;Плечи;Бабочка;40.0;(12,)
Ваня;2025-08-03;Плечи;Бабочка;45.0;(0,)
Ваня;2025-08-03;Ноги;Выпады;14.0;(20,)
Ваня;2025-08-03;Ноги;Жим ногами лягушкой;65.0;(12,)
Ваня;2025-08-03;Вес;Вес;71.3;(0,)
Ваня;2025-08-04;Грудь;Жим лежа;60.0;(7,)
Ваня;2025-08-04;Бицепс;Гантели в скотте стоя;9.0;(12,)
Ваня;2025-08-04;Грудь;Жим гантелей в наклоне;22.0;(10,)
Ваня;2025-08-04;Бицепс;Подъем штанги;25.0;(9,)
Ваня;2025-08-04;Грудь;Бабочка;54.0;(10,)
Ваня;2025-08-06;Вес;Вес;69.65;(0,)
Ваня;2025-08-06;Спина;Подтягивания;5.0;(5,)
Ваня;2025-08-06;Трицепс;Разгибание рук в блоке;49.0;(8,)
Ваня;2025-08-06;Спина;Т-образный гриф;12.0;(0,)
Ваня;2025-08-06;Трицепс;Брусья;0.0;(0,)
Ваня;2025-08-06;Спина;Тяга вертикального блока узким хватом;54.0;(9,)
Ваня;2025-08-06;Вес;Вес;70.25;(0,)
Кучум;2025-08-07;Вес;Вес;70.5;(0,)
Ваня;2025-08-09;Плечи;Жим сидя в рычажном;27.0;(10,)
Ваня;2025-08-09;Плечи;Махи вперед в наклоне;8.0;(8,)
Ваня;2025-08-09;Плечи;Бабочка;49.0;(12,)
Ваня;2025-08-09;Ноги;Выпады;16.0;(20,)
Ваня;2025-08-09;Икры;Тренажер стоя;35.0;(12,)
Ваня;2025-08-09;Вес;Вес;71.6;(0,)
Ваня;2025-08-11;Грудь;Жим лежа;60.0;(6,)
Ваня;2025-08-11;Бицепс;Гантели в скотте стоя;10.0;(11,)
Ваня;2025-08-11;Грудь;Жим гантелей в наклоне;22.0;(14,)
Ваня;2025-08-11;Грудь;Жим гантелей в наклоне;24.0;(0,)
Ваня;2025-08-11;Бицепс;Подъем штанги;25.0;(10,)
Ваня;2025-08-11;Грудь;Бабочка;54.0;(12,)
Ваня;2025-08-11;Вес;Вес;70.5;(0,)
Ваня;2025-08-13;Спина;Подтягивания;5.0;(7,)
Ваня;2025-08-13;Трицепс;Разгибание рук в блоке;54.0;(7,)
Ваня;2025-08-13;Спина;Т-образный гриф;17.0;(12,)
Ваня;2025-08-13;Спина;Тяга вертикального блока узким хватом;58.0;(9,)
Ваня;2025-08-13;Вес;Вес;70.65;(0,)
Ваня;2025-08-17;Плечи;Жим сидя в рычажном;30.0;(10,)
Ваня;2025-08-17;Плечи;Махи в кроссовере;6.5;(12,)
Ваня;2025-08-17;Плечи;Бабочка;54.0;(15,)
Ваня;2025-08-17;Плечи;Бабочка;58.0;(0,)
Ваня;2025-08-17;Ноги;Разгибания;54.0;(12,)
Ваня;2025-08-17;Ноги;Гакк;0.0;(8, 8)
Ваня;2025-08-17;Икры;Тренажер стоя;36.0;(16,)
Ваня;2025-08-17;Вес;Вес;70.6;(0,)
Ваня;2025-08-18;Грудь;Жим лежа;60.0;(10,)
Ваня;2025-08-18;Бицепс;Гантели в скотте стоя;12.0;(7,)
Ваня;2025-08-18;Грудь;Жим гантелей в наклоне;24.0;(5,)
Ваня;2025-08-18;Бицепс;Подтягивания;0.0;(10, 7)
Кучум;2025-08-21;Вес;Вес;69.7;(0,)
Ваня;2025-08-21;Спина;Подтягивания;5.0;(8,)
Ваня;2025-08-21;Трицепс;Разгибание рук в блоке;54.0;(9,)
Ваня;2025-08-21;Спина;Т-образный гриф;20.0;(11,)
Ваня;2025-08-21;Трицепс;Брусья;0.0;(8,)
Ваня;2025-08-21;Спина;Тяга вертикального блока узким хватом;58.0;(12,)
Ваня;2025-08-21;Спина;Тяга вертикального блока узким хватом;63.0;(0,)
Ваня;2025-08-21;Вес;Вес;71.8;(0,)
Ваня;2025-08-22;Плечи;Жим сидя в рычажном;30.0;(12,)
Ваня;2025-08-22;Плечи;Махи в кроссовере;9.0;(12,)
Ваня;2025-08-22;Плечи;Разведения гантелей в наклоне;6.0;(15,)
Ваня;2025-08-22;Ноги;Разгибания;54.0;(14,)
Ваня;2025-08-22;Ноги;Гакк;0.0;(10,)
Ваня;2025-08-22;Икры;В жиме ногами;50.0;(15, 15, 15)
Ваня;2025-08-22;Вес;Вес;71.3;(0,)
