user_id;date;muscle_group;exercise;weight;reps
Ваня;2025-08-24;Грудь;Жим лежа;60.0;(12,)
Ваня;2025-08-24;Бицепс;Подъем v-образной штанги;20.0;(15, 12, 12)
Ваня;2025-08-24;Бицепс;Подъем v-образной штанги;22.5;(0,)
Ваня;2025-08-24;Грудь;Жим гантелей в наклоне;24.0;(7,)
Ваня;2025-08-24;Бицепс;Молотки;9.0;(15, 15, 11)
Ваня;2025-08-24;Пресс;Тренажер сидя;40.0;(15, 15, 15)
Ваня;2025-08-24;Спина;Пулловер;12.0;(10, 12)
Ваня;2025-08-24;Вес;Вес;71.6;(0,)
Ваня;2025-08-31;Спина;Подтягивания;0.0;(12, 8, 8)
Ваня;2025-08-31;Трицепс;Разгибание рук в блоке;54.0;(9,)
Ваня;2025-08-31;Спина;Т-образный гриф;20.0;(10,)
Ваня;2025-08-31;Трицепс;Брусья;0.0;(8,)
Ваня;2025-08-31;Спина;Тяга вертикального блока узким хватом;63.0;(8,)
Ваня;2025-08-31;Вес;Вес;71.85;(0,)
Саша;2025-09-01;Спина;Нижняя гребля;45.0;(8,)
Саша;2025-09-01;Грудь;Нижняя гребля;59.0;(8, 8)
Саша;2025-09-01;Спина;Lat pulldown;86.0;(6, 6, 6)
Саша;2025-09-01;Спина;Lat pulldown;86.0;(6, 6)
Ваня;2025-09-01;Плечи;Жим сидя в рычажном;30.0;(10, 9, 8)
Саша;2025-09-01;Пресс;Abdominal crunch;50.0;(8, 6)
Ваня;2025-09-01;Плечи;Махи в кроссовере;9.0;(12, 12, 12)
Ваня;2025-09-01;Плечи;Разведения гантелей в наклоне;7.0;(15, 15, 15)
Ваня;2025-09-01;Плечи;Разведения гантелей в наклоне;8.0;(0,)
Ваня;2025-09-01;Ноги;Разгибания;58.0;(12,)
Ваня;2025-09-01;Ноги;Гакк;0.0;(5, 5, 5)
Ваня;2025-09-01;Ноги;Бицепс стоя;2.5;(12, 12, 12)
Ваня;2025-09-01;Вес;Вес;71.75;(0,)
Саша;2025-09-02;Ноги;Приседания;80.0;(7, 7, 7)
Саша;2025-09-02;Икры;Подъем на носки;50.0;(12, 12, 20)
Саша;2025-09-02;Ноги;Разведение;90.0;(7, 7, 7)
Саша;2025-09-02;Ягодицы;Ягодичный мост;63.0;(7, 7)
Саша;2025-09-03;Грудь;Жим лежа;60.0;(7, 7, 7)
Саша;2025-09-03;Бицепс;Сгибания на скамье (тренажер);41.0;(5, 5, 5)
Саша;2025-09-03;Предплечье;Сворачивание кисти с гантелью;20.0;(12, 12, 12)
Саша;2025-09-03;Плечи;Жим плечами;41.0;(4, 5)
Саша;2025-09-03;Трицепс;Выпрямление рук в блочном тренажере;25.0;(7, 8)
Саша;2025-09-04;Спина;Lat pulldown;86.0;(6,)
Саша;2025-09-04;Спина;Lat pulldown;100.0;(4,)
Саша;2025-09-04;Спина;Нижняя гребля;73.0;(7, 7, 7)
Саша;2025-09-04;Бицепс;Bayesian curls 2 руки;13.5;(7, 6)
Саша;2025-09-04;Пресс;Abdominal crunch;81.0;(7,)
Саша;2025-09-04;Пресс;Abdominal crunch;95.0;(7, 6)
Ваня;2025-09-04;Грудь;Жим лежа;60.0;(10, 10, 6)
Ваня;2025-09-04;Бицепс;Подъем v-образной штанги;22.5;(8, 6, 6)
Ваня;2025-09-04;Грудь;Жим гантелей в наклоне;22.0;(9, 8, 8)
Ваня;2025-09-04;Бицепс;Молотки;10.0;(10, 10, 10)
Ваня;2025-09-04;Вес;Вес;71.55;(0,)
Саша;2025-09-05;Ноги;Приседания;85.0;(7, 6, 7)
Саша;2025-09-05;Икры;Подъем на носки;70.0;(12, 12, 12)
Саша;2025-09-05;Ноги;Разведение;90.0;(7, 7, 7)
Саша;2025-09-05;Ягодицы;Ягодичный мост;63.0;(7, 7)
Саша;2025-09-06;Грудь;Жим лежа;70.0;(3, 3, 3, 1, 1)
Саша;2025-09-06;Бицепс;Сгибания на скамье (тренажер);45.0;(7, 5, 4)
Саша;2025-09-06;Трицепс;Жим трицепсом (тренажер);86.0;(10, 5)
Саша;2025-09-06;Предплечье;Сворачивание двух кистей в блочном тренажерк;20.0;(40,)
Саша;2025-09-06;Плечи;Жим плечами;41.0;(4, 4, 1)
Ваня;2025-09-06;Спина;Подтягивания;0.0;(8, 8, 8)
Ваня;2025-09-06;Трицепс;Разгибание рук в блоке;54.0;(7, 7, 9)
Ваня;2025-09-06;Спина;Т-образный гриф;20.0;(8, 8, 10)
Ваня;2025-09-06;Трицепс;Брусья;0.0;(8, 8, 8)
Ваня;2025-09-06;Спина;Тяга вертикального блока узким хватом;63.0;(8, 8, 12)
Ваня;2025-09-06;Пресс;Тренажер сидя;45.0;(15, 15)
Ваня;2025-09-06;Вес;Вес;72.4;(0,)
Ваня;2025-09-07;Плечи;Жим сидя в рычажном;30.0;(9, 9, 9)
Ваня;2025-09-07;Плечи;Махи в кроссовере;9.0;(13, 13, 13)
Ваня;2025-09-07;Плечи;Бабочка;58.0;(15,)
Ваня;2025-09-07;Ноги;Гакк;0.0;(6, 6, 6)
Ваня;2025-09-07;Ноги;Бицепс стоя;5.0;(10, 10, 10)
Ваня;2025-09-07;Икры;В жиме ногами;50.0;(20, 20, 20)
Ваня;2025-09-07;Вес;Вес;72.4;(0,)
Саша;2025-09-08;Спина;Нижняя гребля;79.0;(7, 6, 6)
Саша;2025-09-08;Спина;Lat pulldown;100.0;(3, 2, 2)
Саша;2025-09-08;Пресс;Abdominal crunch;95.0;(6, 8, 8)
Саша;2025-09-08;Спина;Нижняя гребля (тренажер);77.0;(6, 8, 6)
Саша;2025-09-09;Ноги;Приседания;85.0;(7, 7, 7)
Саша;2025-09-09;Икры;Подъем на носки;85.0;(10, 10, 10)
Саша;2025-09-09;Ноги;Разведение;90.0;(7, 7, 7)
Саша;2025-09-09;Ноги;Сведения;65.0;(7, 7, 7)
Саша;2025-09-09;Ноги;Выпрямление ног;80.0;(7, 7, 7)
Ваня;2025-09-09;Грудь;Жим лежа;60.0;(10,)
Ваня;2025-09-09;Грудь;Жим лежа;50.0;(15,)
Ваня;2025-09-09;Бицепс;Подъем v-образной штанги;22.5;(8, 8, 8)
Ваня;2025-09-09;Грудь;Жим гантелей в наклоне;24.0;(11,)
Ваня;2025-09-09;Бицепс;Молотки;10.0;(11, 11, 11)
Ваня;2025-09-09;Пресс;Тренажер сидя;45.0;(15, 15, 15)
Ваня;2025-09-09;Спина;Пулловер;12.0;(12, 12)
Ваня;2025-09-09;Вес;Вес;72.4;(0,)
Саша;2025-09-10;Грудь;Жим лежа;70.0;(3, 2, 3, 2, 2)
Саша;2025-09-10;Грудь;Сведение рук в тренажере;72.0;(7, 7, 7, 7)
Саша;2025-09-10;Плечи;Жим плечами;41.0;(6, 5, 6)
Саша;2025-09-10;Трицепс;Жим трицепсом (тренажер);86.0;(10, 10, 9)
Саша;2025-09-10;Бицепс;Сгибания на скамье (тренажер);45.0;(7, 5, 3)
Саша;2025-09-10;Предплечье;Сворачивание двух кистей в блочном тренажерк;29.0;(15, 20)
Саша;2025-09-11;Спина;Подтягивания;0.0;(9, 8, 6)
Саша;2025-09-11;Спина;Lat pulldown (узкий хват);100.0;(3, 3)
Саша;2025-09-11;Спина;Lat pulldown (тренажер);100.0;(3, 5, 4)
Саша;2025-09-11;Спина;Нижняя гребля (тренажер);81.0;(5, 9)
Саша;2025-09-11;Пресс;Abdominal crunch;100.0;(7, 7, 7)
Виталик;2025-09-11;Плечи;shoulder press;15.0;(7, 7, 7)
Виталик;2025-09-11;Спина;Lat pulldown;32.0;(7, 7, 7)
Виталик;2025-09-11;Трицепс;Cable pull tr;15.0;(7, 7, 7)
Виталик;2025-09-11;Кор;Abdominal crunch;36.0;(7, 7, 7)
Саша;2025-09-11;Вес;Вес;88.0;(0,)
Саша;2025-09-12;Ноги;Приседания в гаке;80.0;(6, 6, 6)
Саша;2025-09-12;Ноги;Разведение;90.0;(7, 7, 7)
Саша;2025-09-12;Ноги;Сведения;70.0;(7, 7, 7)
Саша;2025-09-12;Ноги;Выпрямление ног;80.0;(7, 7, 7)
Саша;2025-09-12;Икры;Подъем на носки сидя в тренажере;60.0;(7, 7, 7)
Саша;2025-09-12;Пресс;Abdominal crunch;100.0;(13, 9)
Ваня;2025-09-12;Спина;Подтягивания;0.0;(9, 9, 9)
Ваня;2025-09-12;Трицепс;Разгибание рук в блоке;54.0;(7, 7, 7)
Ваня;2025-09-12;Спина;Т-образный гриф;20.0;(9,)
Ваня;2025-09-12;Трицепс;Французский жим;20.0;(12, 12, 12)
Ваня;2025-09-12;Спина;Тяга вертикального блока узким хватом;63.0;(11,)
Ваня;2025-09-12;Вес;Вес;72.4;(0,)
Саша;2025-09-13;Грудь;Жим лежа;70.0;(7,)
Саша;2025-09-13;Грудь;Жим лежа;85.0;(1,)
Саша;2025-09-13;Грудь;Жим лежа;70.0;(5,)
Саша;2025-09-13;Грудь;Сведение рук в тренажере;81.0;(7, 7, 5)
Саша;2025-09-13;Трицепс;Выпрямление рук в блочном тренажере;25.0;(7, 7, 7)
Саша;2025-09-13;Трицепс;Жим трицепсом (тренажер);86.0;(9, 6)
Саша;2025-09-13;Бицепс;Bayesian curls 1 рука;15.8;(4, 4)
Саша;2025-09-13;Пресс;Abdominal crunch;100.0;(13, 10)
Ваня;2025-09-13;Плечи;Жим сидя в рычажном;30.0;(10, 10, 10)
Ваня;2025-09-13;Плечи;Махи;6.0;(12, 12)
Ваня;2025-09-13;Ноги;Разгибания;63.0;(10,)
Ваня;2025-09-13;Ноги;Гакк;0.0;(8, 8, 8)
Ваня;2025-09-13;Ноги;Бицепс стоя;6.25;(10, 10, 10)
Ваня;2025-09-13;Вес;Вес;72.15;(0,)
Саша;2025-09-15;Спина;Lat pulldown;100.0;(4, 4)
Саша;2025-09-15;Плечи;Жим плечами;41.0;(10, 8)
Саша;2025-09-15;Спина;Lat pulldown (тренажер);100.0;(6, 5)
Саша;2025-09-15;Бицепс;Сгибания на скамье (тренажер);45.0;(6, 3)
Саша;2025-09-15;Спина;Нижняя гребля (тренажер);86.0;(7, 6)
Саша;2025-09-15;Пресс;Abdominal crunch;100.0;(15, 10)
Саша;2025-09-16;Ноги;Приседания в гаке;80.0;(6, 6, 6)
Саша;2025-09-16;Икры;Подъем на носки сидя в тренажере;60.0;(7, 7, 7)
Саша;2025-09-16;Ягодицы;Ягодичный мост;63.0;(6, 7, 7)
Саша;2025-09-16;Ноги;Разведение;93.0;(12, 12)
Саша;2025-09-16;Ноги;Сведения;70.0;(12, 10)
Саша;2025-09-16;Пресс;Abdominal crunch;100.0;(15, 10)
Ваня;2025-09-16;Грудь;Жим лежа;65.0;(6,)
Ваня;2025-09-16;Грудь;Жим лежа;55.0;(10,)
Ваня;2025-09-16;Грудь;Жим гантелей в наклоне;24.0;(12,)
Ваня;2025-09-16;Грудь;Жим гантелей в наклоне;20.0;(15,)
Ваня;2025-09-16;Бицепс;Подъем v-образной штанги;22.5;(10, 10, 10)
Ваня;2025-09-16;Бицепс;Штуковина;20.0;(10, 10, 10)
Саша;2025-09-16;Вес;Вес;91.0;(0,)
Ваня;2025-09-16;Пресс;Тренажер сидя;50.0;(15, 15)
Ваня;2025-09-16;Вес;Вес;71.35;(0,)
Саша;2025-09-17;Грудь;Жим лежа;70.0;(6, 6)
Саша;2025-09-17;Грудь;Жим лежа;80.0;(2,)
Саша;2025-09-17;Грудь;Жим лежа;70.0;(5,)
Саша;2025-09-17;Грудь;Сведение рук в тренажере;81.0;(7, 5, 6)
Саша;2025-09-17;Плечи;Жим плечами;41.0;(4, 4)
Саша;2025-09-17;Трицепс;Жим трицепсом (тренажер);86.0;(7, 6)
Саша;2025-09-17;Бицепс;Сгибания на скамье (тренажер);45.0;(6, 5)
Ваня;2025-09-17;Спина;Подтягивания;0.0;(10, 10, 10)
Ваня;2025-09-17;Спина;Тяга гантели в наклоне;16.0;(10,)
Ваня;2025-09-17;Спина;Тяга гантели в наклоне;18.0;(0,)
Ваня;2025-09-17;Спина;Тяга гантели в наклоне;14.0;(15,)
Ваня;2025-09-17;Трицепс;Разгибание рук в блоке;54.0;(8,)
Ваня;2025-09-17;Трицепс;Разгибание рук в блоке;40.0;(15,)
Ваня;2025-09-17;Трицепс;Французский жим;22.5;(12, 8, 7)
Саша;2025-09-18;Вес;Вес;88.0;(0,)
Саша;2025-09-18;Спина;Lat pulldown;80.0;(7,)
Саша;2025-09-18;Спина;Lat pulldown;93.0;(5,)
Саша;2025-09-18;Спина;Нижняя гребля;79.0;(7, 5)
Саша;2025-09-18;Спина;Нижняя гребля;52.0;(7,)
Саша;2025-09-18;Бицепс;Гантели полулежа;16.0;(6, 5)
Саша;2025-09-18;Бицепс;Гантели полулежа;12.0;(8,)
Саша;2025-09-18;Плечи;Жим плечами;41.0;(6, 5)
Саша;2025-09-18;Пресс;Сгибания на скамье под уклоном;0.0;(30, 20)
Саша;2025-09-18;Спина;Lat pulldown (тренажер);100.0;(5, 4)
Саша;2025-09-19;Ноги;Приседания в гаке;80.0;(6, 6)
Саша;2025-09-19;Ноги;Разведение;93.0;(12, 12)
Саша;2025-09-19;Ноги;Сведения;72.0;(10, 10)
Саша;2025-09-19;Пресс;Abdominal crunch;100.0;(10, 10)
Саша;2025-09-20;Икры;Подъем на носки сидя в тренажере;60.0;(7, 7)
Саша;2025-09-20;Грудь;Жим лежа;75.0;(4, 4)
Саша;2025-09-20;Грудь;Жим лежа;80.0;(2, 2)
Саша;2025-09-20;Бицепс;Bayesian curls 1 рука;13.5;(7, 6)
Саша;2025-09-20;Трицепс;Выпрямление рук в блочном тренажере;25.0;(6, 7)
Саша;2025-09-20;Плечи;Жим плечами;36.0;(7, 8)
Саша;2025-09-20;Вес;Вес;89.4;(0,)
Саша;2025-09-20;Пресс;Abdominal crunch;111.0;(7, 7)
Саша;2025-09-22;Спина;Нижняя гребля;79.0;(7, 7, 7)
Саша;2025-09-22;Спина;Lat pulldown (узкий хват);93.0;(6, 4)
Саша;2025-09-22;Бицепс;Bayesian curls 1 рука;13.5;(3, 3, 3)
Саша;2025-09-22;Спина;Lat pulldown (тренажер);100.0;(4, 4)
Саша;2025-09-22;Плечи;Жим плечами;36.0;(10, 10)
Саша;2025-09-22;Пресс;Abdominal crunch;111.0;(7, 7)
Саша;2025-09-23;Ноги;Приседания;85.0;(7, 7, 7)
Саша;2025-09-23;Икры;Подъем на носки;85.0;(7, 7, 7)
Ваня;2025-09-23;Плечи;Жим сидя в рычажном;30.0;(15, 8, 8)
Ваня;2025-09-23;Плечи;Махи;6.0;(15, 15, 15)
Ваня;2025-09-23;Ноги;Гакк;0.0;(12, 10, 10)
Саша;2025-09-24;Грудь;Жим лежа;75.0;(5, 5, 3)
Саша;2025-09-24;Грудь;Сведение рук в тренажере;81.0;(7, 6, 4)
Саша;2025-09-24;Плечи;Жим плечами;41.0;(6, 4)
Саша;2025-09-24;Трицепс;Жим трицепсом (тренажер);86.0;(6, 5)
Саша;2025-09-24;Пресс;Abdominal crunch;111.0;(7, 6)
Саша;2025-09-25;Спина;Lat pulldown (тренажер);100.0;(6, 6, 6)
Саша;2025-09-25;Плечи;Жим плечами;41.0;(7, 12)
Саша;2025-09-25;Плечи;Lateral raise тренажер;50.0;(6, 7)
Саша;2025-09-25;Спина;Нижняя гребля (тренажер);73.0;(9,)
Саша;2025-09-25;Спина;Нижняя гребля (тренажер);86.0;(6, 6)
Саша;2025-09-25;Спина;Тренажер на заднюю дельту;32.0;(4, 8)
Саша;2025-09-25;Бицепс;Bayesian curls 1 рука;13.5;(6, 5, 5)
Саша;2025-09-25;Пресс;Abdominal crunch;111.0;(10, 7)
Саша;2025-09-26;Ноги;Приседания в обратном гаке;60.0;(5,)
Саша;2025-09-26;Ноги;Выпрямление ног;60.0;(6, 10)
Саша;2025-09-26;Ноги;Seated leg curl;50.0;(6, 6, 6)
Саша;2025-09-26;Ноги;Сведения;77.0;(7, 7)
Саша;2025-09-26;Ноги;Разведение;93.0;(12, 12)
Ваня;2025-09-27;Грудь;Жим лежа;65.0;(8,)
Ваня;2025-09-27;Грудь;Жим лежа;55.0;(12,)
Ваня;2025-09-27;Грудь;Жим гантелей в наклоне;26.0;(5,)
Ваня;2025-09-27;Грудь;Жим гантелей в наклоне;22.0;(12,)
Ваня;2025-09-27;Бицепс;Подъем штанги;20.0;(15, 11, 13)
Ваня;2025-09-27;Бицепс;Гантеля с упором в колено;7.0;(13, 13)
Ваня;2025-09-27;Вес;Вес;70.75;(0,)
Саша;2025-09-28;Грудь;Сведение рук в тренажере;82.0;(7, 8)
Саша;2025-09-28;Грудь;Жим лежа под уклоном;60.0;(4, 5, 5)
Саша;2025-09-28;Трицепс;Overhead triceps extension;13.5;(5, 8, 6)
Саша;2025-09-28;Пресс;Abdominal crunch;111.0;(12, 7)
Саша;2025-09-29;Спина;Тренажер на заднюю дельту;32.0;(13,)
Саша;2025-09-29;Спина;Тренажер на заднюю дельту;41.0;(10, 7)
Саша;2025-09-29;Спина;Нижняя гребля тренажер 2;70.0;(6, 6)
Саша;2025-09-29;Спина;Нижняя гребля тренажер 2;50.0;(10,)
Саша;2025-09-29;Спина;Lat pulldown (тренажер);100.0;(5, 4, 4)
Саша;2025-09-29;Бицепс;Bayesian curls 1 рука;13.5;(6, 5, 4)
Саша;2025-09-29;Пресс;Abdominal crunch;111.0;(7, 7)
Саша;2025-09-30;Ноги;Seated leg curl;50.0;(6, 6)
Саша;2025-09-30;Ноги;Приседания;80.0;(6,)
Саша;2025-09-30;Ноги;Приседания;90.0;(6, 6)
Саша;2025-09-30;Ноги;Разведение;93.0;(7, 7)
Ваня;2025-09-30;Спина;Тяга гантели в наклоне;18.0;(6, 6)
Ваня;2025-09-30;Трицепс;Разгибание рук в блоке;54.0;(9,)
Ваня;2025-09-30;Трицепс;Разгибание рук в блоке;45.0;(12,)
Ваня;2025-09-30;Трицепс;Разгибание руки в блоке;13.0;(12,)
Ваня;2025-09-30;Трицепс;Разгибание руки в блоке;9.0;(12,)
Ваня;2025-09-30;Вес;Вес;70.35;(0,)
Ваня;2025-10-02;Плечи;Жим сидя в рычажном;35.0;(8,)
Ваня;2025-10-02;Плечи;Жим сидя в рычажном;30.0;(9,)
Ваня;2025-10-02;Плечи;Махи;7.0;(15, 15, 15)
Ваня;2025-10-02;Ноги;Гакк;10.0;(6,)
Ваня;2025-10-02;Ноги;Гакк;5.0;(8,)
Ваня;2025-10-02;Ноги;Бицепс стоя;7.5;(15,)
Ваня;2025-10-02;Ноги;Бицепс стоя;5.0;(18,)
Ваня;2025-10-02;Вес;Вес;71.3;(0,)
Ваня;2025-10-06;Грудь;Жим лежа;65.0;(9,)
Ваня;2025-10-06;Грудь;Жим лежа;55.0;(11,)
Ваня;2025-10-06;Грудь;Жим гантелей в наклоне;26.0;(7,)
Ваня;2025-10-06;Грудь;Жим гантелей в наклоне;20.0;(13,)
Ваня;2025-10-06;Бицепс;Подъем штанги;25.0;(10,)
Ваня;2025-10-06;Бицепс;Подъем штанги;20.0;(12,)
Ваня;2025-10-06;Бицепс;Гантеля с упором в колено;9.0;(10,)
Ваня;2025-10-13;Спина;Подтягивания;5.0;(8,)
Ваня;2025-10-13;Спина;Тяга гантели в наклоне;20.0;(12,)
Ваня;2025-10-13;Трицепс;Разгибание рук в блоке;54.0;(6,)
Ваня;2025-10-13;Трицепс;Разгибание рук в блоке;49.0;(8,)
Ваня;2025-10-13;Трицепс;Гантеля за голову двумя;12.0;(10,)
Ваня;2025-10-13;Трицепс;Гантеля за голову двумя;10.0;(12,)
Ваня;2025-10-13;Вес;Вес;68.7;(0,)
Ваня;2025-10-17;Плечи;Жим гантелей сидя;18.0;(12,)
Ваня;2025-10-17;Плечи;Жим гантелей сидя;14.0;(12,)
Ваня;2025-10-17;Плечи;Махи вперед;8.0;(12,)
Ваня;2025-10-17;Ноги;Разгибания;63.0;(12,)
Ваня;2025-10-17;Ноги;Гакк;10.0;(6,)
Ваня;2025-10-17;Вес;Вес;68.85;(0,)
Кучум;2025-10-19;Вес;Вес;69.8;(0,)
Ваня;2025-10-20;Грудь;Жим лежа;70.0;(3,)
Ваня;2025-10-20;Грудь;Жим лежа;60.0;(10,)
Ваня;2025-10-20;Грудь;Жим гантелей в наклоне;26.0;(6,)
Ваня;2025-10-20;Грудь;Жим гантелей в наклоне;20.0;(12,)
Ваня;2025-10-20;Бицепс;Подъем штанги;25.0;(12,)
Ваня;2025-10-20;Бицепс;Подъем штанги;30.0;(3,)
Ваня;2025-10-20;Бицепс;Подъем штанги;20.0;(11,)
Ваня;2025-10-20;Бицепс;Гантеля с упором в колено;9.0;(9, 9, 7)
Ваня;2025-10-20;Вес;Вес;69.65;(0,)
Ваня;2025-10-22;Спина;Подтягивания;0.0;(14, 9, 5)
Ваня;2025-10-22;Спина;Тяга гантели в наклоне;22.0;(10, 10)
Ваня;2025-10-22;Трицепс;Разгибание рук в блоке;45.0;(15, 9)
Ваня;2025-10-22;Трицепс;Разгибание рук в блоке за головой;22.0;(15, 13, 15)
Ваня;2025-10-22;Вес;Вес;69.45;(0,)
Ваня;2025-10-28;Грудь;Жим лежа;70.0;(3,)
Ваня;2025-10-28;Грудь;Жим лежа;50.0;(15, 12)
Ваня;2025-10-28;Грудь;Жим гантелей в наклоне;14.0;(20, 15, 15)
