user_id;date;muscle_group;exercise;weight;reps
Ваня;2025-10-28;Бицепс;Подъем штанги;30.0;(6,)
Ваня;2025-10-28;Бицепс;Подъем штанги;20.0;(13,)
Ваня;2025-10-28;Бицепс;Гантеля с упором в колено;5.0;(20, 20, 20)
Ваня;2025-10-28;Вес;Вес;68.4;(0,)
Ваня;2025-10-31;Спина;Подтягивания;0.0;(15, 12, 9)
Ваня;2025-10-31;Спина;Тяга гантели в наклоне;24.0;(10,)
Ваня;2025-10-31;Спина;Тяга гантели в наклоне;20.0;(15,)
Ваня;2025-10-31;Трицепс;Разгибание рук в блоке;31.0;(20, 15, 15)
Ваня;2025-10-31;Трицепс;Разгибание рук в блоке за головой;22.0;(18, 16, 16)
Ваня;2025-10-31;Спина;Вис;0.0;(27, 21, 16)
Ваня;2025-10-31;Вес;Вес;69.1;(0,)
Ваня;2025-11-01;Плечи;Жим сидя в рычажном;15.0;(20, 20, 17)
Ваня;2025-11-01;Плечи;Махи в кроссовере;4.0;(20, 20, 20)
Ваня;2025-11-01;Ноги;Разгибания;68.0;(12,)
Ваня;2025-11-01;Ноги;Гакк;10.0;(8,)
Ваня;2025-11-01;Ноги;Бицепс сидя;49.0;(20, 20)
Ваня;2025-11-01;Икры;Тренажер стоя;40.0;(15,)
Ваня;2025-11-01;Вес;Вес;69.5;(0,)
Ваня;2025-11-06;Грудь;Жим лежа;70.0;(4,)
Ваня;2025-11-06;Грудь;Жим лежа;55.0;(10,)
Ваня;2025-11-06;Грудь;Жим гантелей в наклоне;14.0;(20, 20, 20)
Ваня;2025-11-06;Бицепс;Подъем штанги;30.0;(7,)
Ваня;2025-11-06;Бицепс;Подъем штанги;20.0;(16,)
Ваня;2025-11-06;Бицепс;Гантеля с упором в колено;6.0;(20, 20, 18)
Ваня;2025-11-06;Спина;Вис;0.0;(40, 30, 30)
Ваня;2025-11-06;Вес;Вес;69.85;(0,)
Ваня;2025-11-10;Спина;Подтягивания;0.0;(14, 11, 10)
Ваня;2025-11-10;Спина;Тяга вертикального блока узким хватом;63.0;(12,)
Ваня;2025-11-10;Трицепс;Разгибание рук в блоке;45.0;(12,)
Ваня;2025-11-10;Трицепс;Разгибание рук в блоке за головой;31.0;(12,)
Ваня;2025-11-18;Спина;Подтягивания;0.0;(14, 9, 7)
Ваня;2025-11-18;Спина;Тяга гантели в наклоне;22.0;(10,)
Ваня;2025-11-18;Спина;Тяга гантели в наклоне;18.0;(15,)
Ваня;2025-11-18;Спина;Тяга вертикального блока узким хватом;59.0;(9,)
Ваня;2025-11-18;Трицепс;Разгибание рук в блоке;41.0;(11, 9)
Ваня;2025-11-18;Трицепс;Разгибание рук в блоке за головой;32.0;(7,)
Ваня;2025-11-18;Трицепс;Разгибание рук в блоке за головой;23.0;(12,)
Ваня;2025-11-18;Вес;Вес;69.6;(0,)
Олег;2025-11-18;Спина;Подтягивания;71.0;(5, 3, 2)
Олег;2025-11-18;Спина;Тяга гантели стоя на спину;12.0;(12, 10)
Олег;2025-11-18;Спина;Тяга гантели стоя на спину;10.0;(12,)
Олег;2025-11-18;Трицепс;жим стоя вниз;9.0;(10,)
Олег;2025-11-18;Трицепс;жим стоя вниз;14.5;(10, 10)
Олег;2025-11-18;Трицепс;Обратный жим стоя вверх;8.0;(8, 8, 6)
Олег;2025-11-18;вес;вес;71.0;(1,)
Ваня;2025-11-20;Плечи;Жим сидя в тренажере;52.0;(12, 12, 11)
Ваня;2025-11-20;Плечи;Махи в кроссовере;30.0;(15, 15, 15)
Ваня;2025-11-20;Ноги;Разгибания;64.0;(12, 12)
Олег;2025-11-20;Плечи;Широкий жим сидя вверх;27.0;(12, 10, 10)
Олег;2025-11-20;Плечи;Тяга лебедки вбок;20.0;(10, 10, 10)
Олег;2025-11-20;Ноги;Квадра сидя;41.0;(12, 10, 10)
Олег;2025-11-20;Кор;Гиперэкстензия;10.0;(10, 10, 10)
Олег;2025-11-20;Кор;Пресс лёжа с наклоном;5.0;(10, 10, 10)
Ваня;2025-11-20;Ноги;Гакк;35.0;(10,)
Ваня;2025-11-20;Ноги;Гакк;25.0;(12,)
Ваня;2025-11-20;Ноги;Бицепс сидя;5.0;(15, 15, 15)
Ваня;2025-11-20;Вес;Вес;69.6;(0,)
Олег;2025-11-20;вес;вес;71.6;(1,)
Олег;2025-11-20;Икры;Поднятие на одной ноге;0.0;(10, 10, 10)
Олег;2025-11-22;вес;вес;71.2;(1,)
Олег;2025-11-22;Бицепс;Штанга сидя;15.0;(8, 8, 6)
Олег;2025-11-22;Грудь;Chest press;45.0;(8, 10, 12)
Олег;2025-11-22;Бицепс;Biceps curl;20.0;(10, 8)
Олег;2025-11-22;Грудь;Тяга стоя вниз двух лебедок;50.0;(12, 12, 12)
Олег;2025-11-25;Спина;Подтягивания сидя(тренажер);60.0;(12, 12, 12)
Олег;2025-11-25;Спина;Развод руками тренажёр;40.0;(12, 12, 12)
Олег;2025-11-25;Спина;Тяга на себя горизонтальная;50.0;(1,)
Олег;2025-11-25;Спина;Тяга на себя горизонтальная;40.0;(12, 12)
Олег;2025-11-25;Плечи;Shoulder press;50.0;(10, 10, 10)
Олег;2025-11-25;Трицепс;жим стоя вниз;20.0;(6, 6, 5)
Олег;2025-11-25;Трицепс;Triceps extension;20.0;(12, 12, 12, 12)
Олег;2025-11-25;Трицепс;жим стоя вниз;30.0;(12, 12, 12)
Олег;2025-11-25;Кор;Гиперэкстензия;10.0;(12, 12, 10)
Олег;2025-12-01;вес;вес;71.5;(1,)
Олег;2025-12-02;вес;вес;72.8;(1,)
Олег;2025-12-02;Спина;Тяга на себя горизонтальная;50.0;(12, 12, 12)
Олег;2025-12-02;Трицепс;жим стоя вниз;30.0;(12, 12, 12)
Олег;2025-12-02;Спина;Подтягивания сидя(тренажер);70.0;(10, 10, 10)
Олег;2025-12-02;Трицепс;жим стоя вниз;40.0;(10, 10, 10)
Олег;2025-12-02;Трицепс;Triceps extension;35.0;(10, 10, 10)
Ваня;2025-12-02;Грудь;Жим лежа;60.0;(6, 7, 7)
Ваня;2025-12-02;Грудь;Брусья;0.0;(12, 9)
Олег;2025-12-02;Кор;Гиперэкстензия;10.0;(12, 12, 12)
Ваня;2025-12-02;Бицепс;Подъем штанги;30.0;(7,)
Ваня;2025-12-02;Бицепс;Подъем штанги;20.0;(10,)
Ваня;2025-12-02;Бицепс;Гантеля с упором в колено;8.0;(12, 12, 12)
Олег;2025-12-04;вес;вес;73.1;(1,)
Олег;2025-12-04;Ноги;Leg curl;7.0;(12, 12, 12)
Олег;2025-12-04;Ноги;Leg extension;59.0;(12, 12, 10)
Олег;2025-12-04;Ноги;Outer thign;56.0;(15, 15, 15)
Олег;2025-12-04;Плечи;Lateral raise;16.0;(12, 12, 12)
Олег;2025-12-06;вес;вес;74.2;(1,)
Ваня;2025-12-06;Плечи;Жим сидя в тренажере;59.0;(12, 12, 12)
Ваня;2025-12-06;Плечи;Махи в кроссовере;40.0;(12, 10, 10)
Ваня;2025-12-06;Ноги;Разгибания;68.0;(12, 12, 12)
Ваня;2025-12-06;Ноги;Гакк;40.0;(10, 10, 10)
Олег;2025-12-09;вес;вес;73.7;(1,)
Ваня;2025-12-09;Спина;Подтягивания;0.0;(15, 10, 8)
Олег;2025-12-09;Спина;Подтягивания сидя(тренажер);70.0;(12, 12, 12)
Олег;2025-12-09;Трицепс;жим стоя вниз;50.0;(12, 5, 5)
Ваня;2025-12-09;Спина;Тяга гантели в наклоне;22.0;(10, 10, 10)
Олег;2025-12-09;Спина;Тяга на себя горизонтальная;60.0;(12, 12, 12)
Ваня;2025-12-09;Спина;Тяга вертикального блока одной рукой;40.0;(10, 10, 12)
Олег;2025-12-09;Спина;Seated row;50.0;(10, 10, 10)
Ваня;2025-12-09;Трицепс;Разгибание рук в блоке;90.0;(15, 10, 11)
Ваня;2025-12-10;Трицепс;Разгибание рук в блоке за головой;40.0;(10, 10, 10)
Ваня;2025-12-10;Вес;Вес;69.9;(0,)
Олег;2025-12-11;вес;вес;74.3;(1,)
Ваня;2025-12-11;Грудь;Жим лежа;65.0;(6, 4)
Ваня;2025-12-11;Грудь;Жим лежа;50.0;(11,)
Ваня;2025-12-11;Грудь;Жим гантелей в наклоне;22.0;(9,)
Ваня;2025-12-11;Грудь;Жим гантелей в наклоне;18.0;(12, 9)
Олег;2025-12-11;Ноги;Outer thign;68.0;(8,)
Олег;2025-12-11;Ноги;Outer thign;61.0;(12, 15)
Ваня;2025-12-11;Бицепс;Подъем штанги;25.0;(8, 6, 6)
Олег;2025-12-11;Ноги;Leg extension;64.0;(12, 12)
Олег;2025-12-11;Ноги;Leg extension;68.0;(12, 12)
Ваня;2025-12-11;Бицепс;Гантеля с упором в колено;8.0;(10, 12, 12)
Ваня;2025-12-11;Кисти;Гантели внутрь;8.0;(15, 14, 11)
Олег;2025-12-13;вес;вес;74.3;(1,)
Олег;2025-12-13;Грудь;Дим лёжа угол 30;45.0;(10, 10, 8)
Олег;2025-12-13;Грудь;Rear delt;60.0;(10, 10, 10)
Ваня;2025-12-13;Спина;Рычажный;36.0;(12, 12, 14)
Ваня;2025-12-13;Ноги;Разгибания;70.0;(12, 12, 12)
Олег;2025-12-13;Грудь;Chest press;65.0;(10, 10, 10)
Олег;2025-12-13;Бицепс;Штанга стоя;15.0;(12, 12, 12)
Ваня;2025-12-13;Ноги;Гакк;50.0;(9, 9, 9)
Ваня;2025-12-13;Ноги;Бицепс сидя;8.0;(12, 12)
Олег;2025-12-16;вес;вес;74.5;(1,)
Олег;2025-12-16;Спина;Lateral pulldown;70.0;(12, 12)
Олег;2025-12-18;Спина;Lateral pulldown;80.0;(10,)
Олег;2025-12-18;вес;вес;74.8;(1,)
Ваня;2025-12-18;Грудь;Жим в смите;60.0;(11, 11, 11)
Ваня;2025-12-18;Грудь;Жим гантелей в наклоне;18.0;(12, 12, 12)
Ваня;2025-12-18;Бицепс;Скотт;27.0;(12, 12, 13)
Олег;2025-12-18;Плечи;Shoulder press;50.0;(16, 12, 12)
Олег;2025-12-18;Ноги;Outer thign;75.0;(12, 12, 12)
Ваня;2025-12-18;Бицепс;Молотки;10.0;(10, 10, 9)
Ваня;2025-12-18;Кисти;В блоке внутрь;70.0;(15, 13, 17)
Олег;2025-12-18;Ноги;Leg extension;66.0;(12, 12, 12)
Ваня;2025-12-18;Грудь;Кроссовер;50.0;(12, 12, 12)
Олег;2025-12-20;вес;вес;74.5;(1,)
Олег;2025-12-20;Грудь;Chest press;100.0;(12, 10, 8)
Олег;2025-12-20;Бицепс;Biceps curl;28.0;(10, 10, 12)
Ваня;2025-12-21;Плечи;Жим сидя в тренажере;64.0;(12, 12, 10)
Ваня;2025-12-21;Плечи;Махи в кроссовере;40.0;(12, 12, 12)
Ваня;2025-12-21;Трицепс;Разгибание рук в блоке;100.0;(10,)
Ваня;2025-12-21;Трицепс;Разгибание рук в блоке;90.0;(12, 10)
Ваня;2025-12-21;Трицепс;Французский жим;18.0;(12, 10, 8)
Ваня;2025-12-21;Кисти;В блоке внутрь;80.0;(15, 17, 15)
Ваня;2025-12-21;Вес;Вес;70.1;(0,)
Ваня;2025-12-25;Грудь;Жим в смите;70.0;(8,)
Ваня;2025-12-25;Грудь;Жим гантелей в наклоне;22.0;(12,)
Ваня;2025-12-25;Грудь;Жим гантелей в наклоне;18.0;(15, 12)
Ваня;2025-12-25;Бицепс;Скотт;29.0;(14, 10, 9)
Ваня;2025-12-25;Грудь;Кроссовер;60.0;(15, 15, 15)
Ваня;2025-12-25;Бицепс;Молотки;10.0;(10, 8)
Ваня;2025-12-25;Кисти;В блоке внутрь;80.0;(17, 13, 12)
Ваня;2025-12-25;Вес;Вес;69.5;(0,)
Ваня;2025-12-28;Спина;Рычажный;41.0;(12, 12, 12)
Ваня;2025-12-28;Ноги;Разгибания;73.0;(12, 12, 12)
Ваня;2025-12-28;Ноги;Гакк;50.0;(11, 9)
Ваня;2025-12-28;Спина;Тяга сверху в тренажере;59.0;(8, 8, 12)
Ваня;2025-12-28;Кисти;В блоке внутрь;90.0;(13, 13, 13)
Ваня;2025-12-28;Вес;Вес;69.0;(0,)
Олег;2026-01-10;Спина;Lateral pulldown;85.0;(12, 12)
Олег;2026-01-10;Грудь;Chest press;100.0;(12, 12, 12)
Олег;2026-01-10;Ноги;Leg extension;61.0;(12, 12, 12)
Олег;2026-01-10;Ноги;Outer thign;70.0;(15, 15, 15)
Олег;2026-01-10;вес;вес;76.0;(1,)
Ваня;2026-01-13;Ноги;Жим ногами;65.0;(10, 10, 10)
Олег;2026-01-13;вес;вес;75.8;(1,)
Ваня;2026-01-13;Грудь;Жим гантелей в наклоне;18.0;(12, 12, 14)
Ваня;2026-01-13;Грудь;Кроссовер;60.0;(10, 10, 10, 14)
Олег;2026-01-13;Спина;Подтягивания;76.0;(5, 3, 3)
Ваня;2026-01-13;Спина;Тяга сверху в тренажере;59.0;(12, 12, 12)
Ваня;2026-01-13;Бицепс;Скотт;29.0;(9, 9, 8)
Ваня;2026-01-13;Кисти;В блоке внутрь;90.0;(15, 14, 14)
Ваня;2026-01-13;Вес;Вес;70.0;(0,)
Олег;2026-01-15;вес;вес;75.8;(1,)
Ваня;2026-01-15;Ноги;Жим ноги сверху;50.0;(12, 12, 12, 12)
Ваня;2026-01-15;Ноги;Разгибания;75.0;(10, 10, 10, 10)
Ваня;2026-01-15;Спина;Рычажный;45.0;(12, 11, 10)
Олег;2026-01-15;Плечи;Lateral raise;18.0;(12, 12, 12)
Олег;2026-01-15;Ноги;Leg extension;64.0;(15, 15, 12)
Олег;2026-01-15;Ноги;Outer thign;64.0;(15, 15, 15)
Ваня;2026-01-15;Трицепс;Разгибание рук в блоке;80.0;(12, 12, 12, 12)
Ваня;2026-01-15;Плечи;Махи в кроссовере;40.0;(12, 12)
Ваня;2026-01-15;Кисти;В блоке внутрь;100.0;(15, 15, 12)
Ваня;2026-01-15;Вес;Вес;69.3;(0,)
Олег;2026-01-17;вес;вес;76.1;(1,)
Олег;2026-01-17;Грудь;Chest press;115.0;(8, 8, 10)
Олег;2026-01-17;Грудь;Pec fly;29.0;(12, 12, 12)
Ваня;2026-01-18;Грудь;Жим гантелей в наклоне;20.0;(12, 12, 12, 8)
Ваня;2026-01-18;Спина;Тяга сверху в тренажере;61.0;(12, 12, 10, 8)
Ваня;2026-01-18;Плечи;Махи в кроссовере;40.0;(12, 12, 12, 12)
Ваня;2026-01-18;Трицепс;Французский жим;18.0;(12, 12, 10)
Ваня;2026-01-18;Ноги;Жим ногами;70.0;(10, 10, 10)
Ваня;2026-01-18;Вес;Вес;70.4;(0,)
Ваня;2026-01-20;Грудь;Жим гантелей в наклоне;20.0;(12, 12, 12, 11)
Олег;2026-01-20;Спина;Подтягивания сидя(тренажер);85.0;(12, 12, 12)
Олег;2026-01-20;Спина;Тяга на себя горизонтальная;70.0;(12, 12, 12)
Ваня;2026-01-20;Спина;Тяга сверху в тренажере;61.0;(12, 12, 12, 12)
Олег;2026-01-20;Плечи;Shoulder press;65.0;(12, 12, 12)
Олег;2026-01-20;Трицепс;жим стоя вниз;40.0;(12, 10, 10)
Ваня;2026-01-20;Трицепс;Разгибание рук в блоке за головой;50.0;(12, 12, 12)
Ваня;2026-01-20;Плечи;Махи в кроссовере;50.0;(12, 12, 10)
Ваня;2026-01-20;Кисти;В блоке внутрь;100.0;(15, 15, 15)
Ваня;2026-01-20;Ноги;Жим ногами;80.0;(8, 8, 8)
Ваня;2026-01-20;Вес;Вес;70.5;(0,)
Олег;2026-01-22;вес;вес;77.0;(1,)
Олег;2026-01-22;Ноги;Leg press;78.0;(10, 10, 10)
Олег;2026-01-22;Ноги;Leg extension;70.0;(12, 12, 12, 12)
Ваня;2026-01-23;Грудь;Жим гантелей в наклоне;20.0;(12, 12, 12, 12)
Ваня;2026-01-23;Ноги;Жим ногами;85.0;(8, 8, 8)
Ваня;2026-01-23;Ноги;Разгибания;77.0;(10, 10, 10)
Ваня;2026-01-23;Плечи;Жим сидя в тренажере;64.0;(10, 9, 4)
Ваня;2026-01-23;Плечи;Махи в кроссовере;50.0;(12, 12, 12)
Ваня;2026-01-23;Бицепс;Подъем v-образной штанги;20.5;(12, 12, 12, 12)
Ваня;2026-01-23;Ноги;Бицепс сидя;8.0;(12, 12, 11)
Ваня;2026-01-23;Вес;Вес;70.7;(0,)
Олег;2026-01-24;вес;вес;77.0;(1,)
Олег;2026-01-24;Грудь;Rear delt;75.0;(12, 12)
Олег;2026-01-24;Грудь;Rear delt;85.0;(12,)
Олег;2026-01-24;Грудь;Смитт 45 градусов;40.0;(12, 12, 12)
Олег;2026-01-24;Бицепс;Молотки;10.0;(12, 12)
Олег;2026-01-24;Бицепс;Молотки;12.0;(8,)
Ваня;2026-01-25;Грудь;Жим гантелей в наклоне;22.0;(12, 12, 10)
Ваня;2026-01-25;Грудь;Кроссовер;70.0;(12, 12, 12)
Ваня;2026-01-25;Бицепс;Подъем v-образной штанги;23.0;(12, 12, 9)
Ваня;2026-01-25;Бицепс;Молотки;10.0;(10, 6, 6)
Ваня;2026-01-25;Спина;Тяга сверху в тренажере;64.0;(12, 12, 12, 12)
Ваня;2026-01-25;Трицепс;Разгибание рук в блоке;90.0;(12, 12, 12, 10)
Ваня;2026-01-25;Кисти;В блоке внутрь;110.0;(15, 15, 14)
Ваня;2026-01-25;Вес;Вес;70.9;(0,)
Ваня;2026-01-27;Спина;Тяга сверху в тренажере;66.0;(12, 12, 12)
Ваня;2026-01-27;Спина;Рычажный;45.0;(12, 12, 11)
Олег;2026-01-27;вес;вес;77.0;(1,)
Ваня;2026-01-27;Трицепс;Разгибание рук в блоке;100.0;(12, 12, 12)
Олег;2026-01-27;Спина;Lateral pulldown;105.0;(12,)
Олег;2026-01-27;Спина;Lateral pulldown;115.0;(12, 12)
Ваня;2026-01-27;Трицепс;Гантеля за голову одной;8.0;(10, 10)
Олег;2026-01-27;Спина;Подтягивания сидя(тренажер);85.0;(10, 10, 10)
Ваня;2026-01-27;Плечи;Махи в кроссовере;60.0;(12, 7, 8, 7)
Ваня;2026-01-27;Ноги;Жим ногами;90.0;(8, 8, 8, 8)
Ваня;2026-01-27;Кисти;В блоке внутрь;110.0;(15, 15, 15)
Ваня;2026-01-27;Грудь;Брусья;0.0;(12, 12, 12)
Ваня;2026-01-27;Вес;Вес;70.5;(0,)
Ваня;2026-01-29;Грудь;Жим гантелей в наклоне;22.0;(12, 12, 12, 10)
Ваня;2026-01-29;Ноги;Жим ногами;95.0;(8, 8, 8)
Олег;2026-01-29;вес;вес;77.7;(1,)
Ваня;2026-01-29;Ноги;Разгибания;79.0;(10, 10, 10)
Олег;2026-01-29;Плечи;Shoulder press;75.0;(12,)
Олег;2026-01-29;Плечи;Shoulder press;85.0;(12, 8)
Ваня;2026-01-29;Плечи;Махи в кроссовере;60.0;(10, 10, 9)
Ваня;2026-01-29;Плечи;Жим в смите;20.0;(8, 10, 8)
Олег;2026-01-29;Ноги;Outer thign;70.0;(12,)
Олег;2026-01-29;Ноги;Outer thign;75.0;(12,)
Олег;2026-01-29;Ноги;Outer thign;79.0;(15,)
Ваня;2026-01-29;Бицепс;Подъем v-образной штанги;23.0;(12, 12, 12)
Ваня;2026-01-29;Ноги;Бицепс сидя;8.0;(12, 12, 12)
Ваня;2026-01-29;Грудь;Брусья;0.0;(12, 12, 12)
Ваня;2026-01-29;Вес;Вес;70.1;(0,)
Олег;2026-01-31;вес;вес;78.5;(1,)
Олег;2026-01-31;Грудь;Жим гантелей;12.0;(12,)
Олег;2026-01-31;Грудь;Жим гантелей;14.0;(12,)
Олег;2026-01-31;Грудь;Жим гантелей;16.0;(12,)
Олег;2026-01-31;Бицепс;Молотки;10.0;(12, 12, 12)
Олег;2026-01-31;Грудь;Chest press;115.0;(12, 12, 12)
Ваня;2026-01-31;Грудь;Жим гантелей в наклоне;22.0;(12, 12, 12)
Олег;2026-01-31;Грудь;Pec fly;38.0;(12, 12, 12)
Ваня;2026-01-31;Грудь;Кроссовер;80.0;(12, 12, 12)
Олег;2026-01-31;Бицепс;Штанга стоя;23.0;(10, 10, 9)
Ваня;2026-01-31;Бицепс;Подъем v-образной штанги;25.5;(12, 10, 7)
Ваня;2026-01-31;Трицепс;Разгибание рук в блоке;110.0;(11, 9, 6, 8)
Ваня;2026-01-31;Бицепс;Молотки;10.0;(12, 10, 8)
Ваня;2026-01-31;Вес;Вес;70.6;(0,)
Олег;2026-02-03;вес;вес;79.0;(1,)
Ваня;2026-02-03;Спина;Тяга сверху в тренажере;68.0;(12, 12, 12)
Ваня;2026-02-03;Спина;Рычажный;45.0;(12, 12, 10)
Олег;2026-02-03;Спина;Подтягивания сидя(тренажер);100.0;(10, 10, 10)
Ваня;2026-02-03;Трицепс;Разгибание рук в блоке;110.0;(12, 9, 6)
Олег;2026-02-03;Спина;Seated row;70.0;(12, 12, 12)
Ваня;2026-02-03;Трицепс;Гантеля за голову одной;8.0;(10, 10, 10)
Ваня;2026-02-03;Ноги;Жим ногами;100.0;(8, 8, 8, 8)
Олег;2026-02-03;Трицепс;Seated dip;105.0;(10, 10, 12)
Ваня;2026-02-03;Плечи;Махи в кроссовере;60.0;(12, 12, 12, 12)
Ваня;2026-02-03;Кисти;В блоке внутрь;120.0;(15, 12, 12)
Ваня;2026-02-03;Грудь;Брусья;0.0;(12, 12, 13)
